VIM-2_with_p.Met1_Phe2insGly_urn:mavedb:00000073-c,-0.6399618280050166,0.0
CBS_urn:mavedb:00000005-a,-0.5293167228598381,0.0
NUDT15_urn:mavedb:00000055-0,-0.600990879580129,6.746995972357068e-279
VIM-2_with_p.Met1_Phe2insGly_urn:mavedb:00000073-f,-0.637935077013822,0.0
CcdB_urn:mavedb:00000084-a,-0.597269720336615,1.3079828356755169e-114
VKOR_urn:mavedb:00000078-a,-0.37580541507681586,5.711367427733137e-26
VIM-2_with_p.Met1_Phe2insGly_urn:mavedb:00000073-g,-0.5528224185570094,0.0
TEM-1_beta-lactamase_urn:mavedb:00000086-d,-0.5283016387341521,0.0
VIM-2_with_p.Met1_Phe2insGly_urn:mavedb:00000073-d,-0.5311225069886557,0.0
TEM-1_beta-lactamase_urn:mavedb:00000070-a,-0.6648199681867885,0.0
CCR5_urn:mavedb:00000047-c,-0.3570900934583162,1.1307268877628437e-198
TEM-1_beta-lactamase_urn:mavedb:00000086-c,-0.4249565951674268,2.4877885311524716e-218
PTEN_urn:mavedb:00000013-a,-0.4442682157065583,1.6646357530094006e-198
PTEN_urn:mavedb:00000054-a,-0.4723714698647397,0.0
p53_urn:mavedb:00000059-a,-0.578593289340718,9.094353107923262e-265
VKOR_urn:mavedb:00000078-b,-0.4112271313620652,1.3181907625412468e-115
TEM-1_beta-lactamase_urn:mavedb:00000086-e,-0.6913887310048135,0.0
TP53_(P72R)_urn:mavedb:00000068-c,-0.4526480743002027,0.0
SUMO1_urn:mavedb:00000001-b,-0.4352725436117372,4.246490590898382e-83
NUDT15_urn:mavedb:00000055-a,-0.47153309390517,1.11022757295519e-161
SARS-CoV-2_receptor_binding_domain_urn:mavedb:00000044-b,-0.38445044562443204,4.926062904796729e-134
VIM-2_with_p.Met1_Phe2insGly_urn:mavedb:00000073-a,-0.6210329683835143,0.0
TEM-17_beta-lactamase_urn:mavedb:00000085-b,-0.6206510111205046,5.013594891548325e-228
CYP2C9_urn:mavedb:00000095-a,-0.4618849715874792,0.0
SARS-CoV-2_receptor_binding_domain_urn:mavedb:00000044-a,-0.2888979997561401,5.4435802117564116e-74
VIM-2_with_p.Met1_Phe2insGly_urn:mavedb:00000073-h,-0.6275572890975345,0.0
CYP2C9_urn:mavedb:00000095-b,-0.48430001774484077,0.0
A0A2Z5U3Z0_9INFA_A0A2Z5U3Z0_9INFA_Doud_2016,-0.4052760356285554,0.0
BLAT_ECOLX_BLAT_ECOLX_Deng_2012,-0.43829950848247723,1.1853202890366567e-233
BLAT_ECOLX_BLAT_ECOLX_Jacquier_2013,-0.6448810413047199,2.3251433473778583e-117
CCDB_ECOLI_CCDB_ECOLI_Tripathi_2016,-0.534130593801012,2.602957489614725e-123
IF1_ECOLI_IF1_ECOLI_Kelsic_2016,-0.4040028810517726,8.111378878614741e-55
KKA2_KLEPN_KKA2_KLEPN_Melnikov_2014,-0.5137721160250437,0.0
Q2N0S5_9HIV1_Q2N0S5_9HIV1_Haddox_2018,-0.4891533476698209,0.0
R1AB_SARS2_R1AB_SARS2_Flynn_growth_2022,-0.5760280552010248,0.0
RL401_YEAST_RL401_YEAST_Mavor_2016,-0.4959599650234934,9.142016031439928e-79
